episode_id,suite,success,reward_positive,object_lift,semantic_any,eef_displacement,eef_path_length,object_motion,any_success_flag
rollout_000000,object,1,1,1,1,0.3306065797805786,1.0129531621932983,0.38301882147789,1
rollout_000001,object,1,1,1,1,0.2989686131477356,0.8564378619194031,0.39403626322746277,1
rollout_000002,object,1,1,1,1,0.3255652189254761,0.9953559041023254,0.41349145770072937,1
rollout_000003,object,0,0,0,0,0.31690549850463867,0.6489332318305969,0.0012827529571950436,0
rollout_000004,object,0,0,0,0,0.26529666781425476,0.9801713228225708,0.0029915906488895416,0
rollout_000005,goal,1,1,0,1,0.41747981309890747,0.5259945392608643,0.0,1
rollout_000006,goal,1,1,0,1,0.3075209856033325,0.5436162352561951,0.0,1
rollout_000007,goal,1,1,0,1,0.2922290563583374,0.7471558451652527,0.0,1
rollout_000008,object,0,0,0,0,0.2578344941139221,1.3919463157653809,0.00881984457373619,0
rollout_000009,object,1,1,1,1,0.29106780886650085,1.1251168251037598,0.5201886296272278,1
rollout_000010,object,0,0,0,0,0.2725745141506195,1.6936417818069458,0.011434155516326427,0
rollout_000011,goal,0,0,0,0,0.3306887149810791,0.4812413454055786,0.0,0
rollout_000012,goal,1,1,1,1,0.30068039894104004,0.7930574417114258,0.24376532435417175,1
rollout_000013,object,1,1,1,1,0.3048539459705353,1.0246131420135498,0.38592222332954407,1
rollout_000014,object,1,1,1,1,0.31910189986228943,1.1065974235534668,0.5394655466079712,1
rollout_000015,object,0,0,0,0,0.25897419452667236,0.9249983429908752,0.03714302182197571,0
rollout_000016,goal,1,1,1,1,0.35641637444496155,0.6170513033866882,0.1498364359140396,1
rollout_000017,goal,1,1,0,1,0.24183261394500732,0.7154834270477295,0.006810944527387619,1
rollout_000018,object,0,0,0,0,0.2874157726764679,0.5101359486579895,0.0,0
rollout_000019,object,1,1,1,1,0.30716052651405334,1.0732834339141846,0.3764774799346924,1
rollout_000020,goal,1,1,1,1,0.21686725318431854,1.405994176864624,0.26008012890815735,1
rollout_000021,object,1,1,1,1,0.3000487685203552,1.4517192840576172,0.537293016910553,1
rollout_000022,goal,1,1,0,1,0.31151461601257324,0.7683286666870117,0.0,1
rollout_000023,goal,1,1,1,1,0.33193427324295044,0.8191648125648499,0.24808849394321442,1
rollout_000024,object,1,1,1,1,0.30390292406082153,1.4582191705703735,0.5355047583580017,1
rollout_000025,goal,0,0,0,0,0.28041377663612366,0.3890286982059479,0.0,0
rollout_000026,goal,0,0,0,0,0.2840065062046051,0.8473265767097473,0.0,0
rollout_000027,goal,1,1,0,1,0.29451313614845276,0.7501491904258728,0.0,1
rollout_000028,goal,1,1,0,1,0.3789481222629547,0.8729532361030579,0.0,1
rollout_000029,goal,1,1,0,1,0.294644832611084,0.7318320870399475,0.0,1
rollout_000030,goal,1,1,0,1,0.35542550683021545,0.999719500541687,0.0,1
rollout_000031,object,0,0,0,0,0.3965298533439636,1.653806209564209,0.0,0
rollout_000032,object,1,1,1,1,0.29124125838279724,0.984355092048645,0.37272709608078003,1
rollout_000033,goal,1,1,1,1,0.3268255293369293,0.5959508419036865,0.1379968374967575,1
rollout_000034,object,0,0,0,0,0.32298561930656433,1.4503939151763916,0.0028267856687307358,0
rollout_000035,object,1,1,1,1,0.33558934926986694,1.031137466430664,0.4063960611820221,1
rollout_000036,goal,1,1,0,1,0.38490548729896545,0.49954596161842346,0.0,1
rollout_000037,goal,1,1,0,1,0.2563251554965973,0.6893026828765869,0.0,1
rollout_000038,object,1,1,1,1,0.3391191363334656,1.0554869174957275,0.41633257269859314,1
rollout_000039,object,1,1,1,1,0.29316648840904236,1.0638673305511475,0.3892850875854492,1
rollout_000040,object,1,1,1,1,0.31625989079475403,1.0182924270629883,0.4151289165019989,1
rollout_000041,object,1,1,1,1,0.3077620267868042,1.416540503501892,0.5373800992965698,1
rollout_000042,goal,1,1,0,1,0.377098023891449,0.4742543399333954,0.0,1
rollout_000043,goal,1,1,1,1,0.3494246304035187,0.6839026212692261,0.14830750226974487,1
rollout_000044,goal,1,1,0,1,0.25405970215797424,0.8127173781394958,0.0012260506628081203,1
rollout_000045,object,1,1,1,1,0.3560382127761841,1.2085551023483276,0.5813276767730713,1
rollout_000046,goal,1,1,1,1,0.32953205704689026,0.8481869697570801,0.2452951818704605,1
rollout_000047,object,1,1,1,1,0.31884765625,1.3321537971496582,0.5451382398605347,1
rollout_000048,goal,0,0,1,1,0.23393552005290985,1.0100173950195312,0.13522739708423615,0
rollout_000049,goal,0,0,0,0,0.29728344082832336,1.2187399864196777,0.0033335445914417505,0
rollout_000050,goal,1,1,1,1,0.2843676209449768,0.804976224899292,0.33469581604003906,1
rollout_000051,goal,1,1,0,1,0.23464001715183258,0.6840877532958984,0.0,1
rollout_000052,goal,1,1,1,1,0.3609350323677063,0.6683979034423828,0.15974096953868866,1
rollout_000053,object,1,1,1,1,0.300295889377594,0.9851573705673218,0.37735268473625183,1
rollout_000054,object,1,1,1,1,0.2959481179714203,1.3285630941390991,0.544727087020874,1
rollout_000055,object,1,1,1,1,0.3068169951438904,1.033184289932251,0.39434537291526794,1
rollout_000056,goal,1,1,0,1,0.40220844745635986,0.5236032605171204,0.0,1
rollout_000057,object,1,1,1,1,0.3143961727619171,1.2643389701843262,0.5475054979324341,1
rollout_000058,object,1,1,1,1,0.3385692238807678,1.0910282135009766,0.418300062417984,1
rollout_000059,object,1,1,1,1,0.33278822898864746,1.4262707233428955,0.5569889545440674,1
rollout_000060,goal,1,1,0,1,0.2518211007118225,0.6959882974624634,0.0,1
rollout_000061,object,1,1,1,1,0.30250123143196106,0.8980382680892944,0.3666999042034149,1
rollout_000062,object,1,1,1,1,0.28999078273773193,1.1670079231262207,0.5231403708457947,1
rollout_000063,goal,1,1,1,1,0.302958607673645,0.904148280620575,0.3658006191253662,1
rollout_000064,object,1,1,1,1,0.2811676561832428,1.1742761135101318,0.5179862380027771,1
rollout_000065,goal,0,0,1,1,0.3461996614933014,1.1741255521774292,0.056013815104961395,0
rollout_000066,goal,0,0,0,0,0.3599304258823395,1.0798556804656982,0.0016980074578896165,0
rollout_000067,goal,1,1,0,1,0.36762571334838867,0.4667142629623413,0.0,1
rollout_000068,object,1,1,1,1,0.31435033679008484,0.996780514717102,0.3901286721229553,1
rollout_000069,object,1,1,1,1,0.3383261263370514,0.9896973371505737,0.4032530188560486,1
rollout_000070,object,0,0,0,0,0.39019012451171875,1.482016921043396,0.01126711443066597,0
rollout_000071,goal,1,1,1,1,0.34054049849510193,0.6521393060684204,0.1407410204410553,1
rollout_000072,object,0,0,0,0,0.22376897931098938,0.7912406325340271,0.0,0
rollout_000073,goal,0,0,0,0,0.32722029089927673,1.3362927436828613,0.0,0
rollout_000074,object,1,1,1,1,0.36004605889320374,1.401956558227539,0.5708044767379761,1
rollout_000075,goal,1,1,0,1,0.39291101694107056,0.5143589377403259,0.0,1
rollout_000076,object,1,1,1,1,0.29000231623649597,1.0424420833587646,0.38749319314956665,1
rollout_000077,object,1,1,1,1,0.31827884912490845,1.024762511253357,0.3967350423336029,1
rollout_000078,goal,1,1,0,1,0.26586830615997314,0.6848039627075195,0.0,1
rollout_000079,object,0,0,1,1,0.3913983702659607,1.31034517288208,0.41226160526275635,0
rollout_000080,object,0,0,0,0,0.39521870017051697,2.162153720855713,0.0,0
rollout_000081,object,1,1,1,1,0.2948068678379059,1.5094183683395386,0.5483195185661316,1
rollout_000082,goal,1,1,0,1,0.2800290286540985,0.6714715361595154,0.0,1
rollout_000083,goal,0,0,0,0,0.20626404881477356,0.9161722660064697,0.0,0
rollout_000084,goal,0,0,0,0,0.3514021933078766,1.4311177730560303,0.0,0
rollout_000085,goal,0,0,0,0,0.2745141386985779,0.38717639446258545,0.0,0
rollout_000086,goal,1,1,1,1,0.3035178482532501,0.8469024896621704,0.3535037934780121,1
rollout_000087,object,1,1,1,1,0.3047265112400055,1.045095682144165,0.4099539518356323,1
rollout_000088,goal,0,0,1,1,0.30895495414733887,1.394916296005249,0.1463753879070282,0
rollout_000089,object,1,1,1,1,0.2933065891265869,1.4880867004394531,0.39422258734703064,1
rollout_000090,goal,0,0,0,0,0.3012564182281494,1.4915827512741089,0.0271465964615345,0
rollout_000091,goal,0,0,0,0,0.15803618729114532,1.8028135299682617,0.031366683542728424,0
rollout_000092,goal,0,0,0,0,0.3819175064563751,1.0002753734588623,0.0,0
rollout_000093,object,1,1,1,1,0.2928178310394287,1.0033622980117798,0.3933340311050415,1
rollout_000094,object,1,1,1,1,0.3241637349128723,1.0451982021331787,0.41276803612709045,1
rollout_000095,object,0,0,0,0,0.3202890455722809,2.0092689990997314,0.0,0
rollout_000096,goal,0,0,0,0,0.3341352939605713,0.6655901670455933,0.0,0
rollout_000097,goal,1,1,1,1,0.35484251379966736,0.7406434416770935,0.1840953230857849,1
rollout_000098,object,0,0,0,0,0.20690050721168518,1.614214301109314,0.012785817496478558,0
rollout_000099,goal,1,1,1,1,0.3185650110244751,0.7964184880256653,0.24900822341442108,1
rollout_000100,goal,1,1,0,1,0.28835511207580566,0.7110890746116638,0.0,1
rollout_000101,object,1,1,1,1,0.29272758960723877,0.9759469628334045,0.3752064108848572,1
rollout_000102,goal,0,0,0,0,0.41871368885040283,0.7465931177139282,0.0,0
rollout_000103,goal,1,1,1,1,0.21856479346752167,1.3854304552078247,0.2698391377925873,1
rollout_000104,goal,1,1,0,1,0.27782729268074036,0.6785038113594055,0.0,1
rollout_000105,goal,1,1,1,1,0.22721274197101593,1.44142746925354,0.3003726601600647,1
rollout_000106,object,0,0,0,0,0.2828383445739746,1.384230375289917,0.010053466074168682,0
rollout_000107,object,1,1,1,1,0.32012104988098145,1.2573025226593018,0.5416227579116821,1
rollout_000108,goal,1,1,1,1,0.25132620334625244,0.8238898515701294,0.34896084666252136,1
rollout_000109,object,0,0,0,0,0.279599130153656,1.565455436706543,0.10608536005020142,0
rollout_000110,object,0,0,0,0,0.33264848589897156,1.8035674095153809,0.0,0
rollout_000111,goal,0,0,0,0,0.2073899209499359,1.1314462423324585,0.011978644877672195,0
rollout_000112,object,0,0,0,0,0.31337594985961914,1.6745312213897705,0.004165817052125931,0
rollout_000113,object,0,0,0,0,0.38269585371017456,1.4812054634094238,0.013987564481794834,0
rollout_000114,object,1,1,1,1,0.29439598321914673,0.9954922795295715,0.381805956363678,1
rollout_000115,goal,1,1,1,1,0.32396236062049866,0.7951083779335022,0.24803438782691956,1
rollout_000116,goal,1,1,0,1,0.3080664277076721,0.6461447477340698,0.0,1
rollout_000117,object,1,1,1,1,0.3012285530567169,1.0378810167312622,0.40448206663131714,1
rollout_000118,object,1,1,1,1,0.28582561016082764,1.534485101699829,0.531441330909729,1
rollout_000119,goal,1,1,1,1,0.29674702882766724,0.8165292143821716,0.3470691740512848,1
